"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 07 02:42:07 CST 2020","Mon Sep 07 02:42:09 CST 2020","1936","tests","test_invest","TestInvest","","","test_invest_incorrect_money[case_info3]","投资金额输入 0、-100、-200 元 / 全空格"
"broken","Mon Sep 07 02:42:13 CST 2020","Mon Sep 07 02:42:44 CST 2020","30819","tests","test_invest","TestInvest","","","test_invest_more_than_account_amount[case_info0]","投资账户余额 ＜ 投资金额（100 正整数倍） ≤ 标剩余可投金额"
"passed","Mon Sep 07 02:42:02 CST 2020","Mon Sep 07 02:42:03 CST 2020","1372","tests","test_invest","TestInvest","","","test_invest_incorrect_money[case_info0]","投资金额输入 0、-100、-200 元 / 全空格"
"passed","Mon Sep 07 02:42:12 CST 2020","Mon Sep 07 02:42:13 CST 2020","1538","tests","test_invest","TestInvest","","","test_invest_more_than_bid_amount[case_info0]","标剩余可投金额 ＜ 投资金额（100 正整数倍） ≤ 投资账户余额"
"passed","Mon Sep 07 02:42:11 CST 2020","Mon Sep 07 02:42:12 CST 2020","1372","tests","test_invest","TestInvest","","","test_invest_not_100_times[case_info1]","投资金额输入非 100 整数倍：90 元 / 110 元"
"broken","Mon Sep 07 02:42:44 CST 2020","Mon Sep 07 02:43:15 CST 2020","30800","tests","test_invest","TestInvest","","","test_invest_success[case_info0]","投资成功"
"passed","Mon Sep 07 02:42:01 CST 2020","Mon Sep 07 02:42:02 CST 2020","1230","tests","test_invest","TestInvest","","","test_invest_no_input[case_info0]","不输入投资金额"
"passed","Mon Sep 07 02:42:05 CST 2020","Mon Sep 07 02:42:07 CST 2020","2073","tests","test_invest","TestInvest","","","test_invest_incorrect_money[case_info2]","投资金额输入 0、-100、-200 元 / 全空格"
"passed","Mon Sep 07 02:41:54 CST 2020","Mon Sep 07 02:42:00 CST 2020","5724","tests","test_invest","TestInvest","","","test_invest_without_login[case_info0]","未登录进行投资"
"passed","Mon Sep 07 02:42:09 CST 2020","Mon Sep 07 02:42:11 CST 2020","1863","tests","test_invest","TestInvest","","","test_invest_not_100_times[case_info0]","投资金额输入非 100 整数倍：90 元 / 110 元"
"broken","Mon Sep 07 02:43:15 CST 2020","Mon Sep 07 02:43:46 CST 2020","30858","tests","test_invest","TestInvest","","","test_invest_success[case_info1]","投资成功"
"passed","Mon Sep 07 02:42:03 CST 2020","Mon Sep 07 02:42:05 CST 2020","1415","tests","test_invest","TestInvest","","","test_invest_incorrect_money[case_info1]","投资金额输入 0、-100、-200 元 / 全空格"
